Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_MYELOID_CELL_DIFFERENTIATION	397	33	1.528968689143857e-07	3.0372756392452294e-05	ARNT:FSHB:IREB2:FES:PRKCB:PRMT1:EP300:FOXP1:MEF2C:HSPA9:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3I:HIST1H4L:HIST1H3J:UBD:KMT2E	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MYELOID_CELL_DIFFERENTIATION
GO_bp	GO_RESPONSE_TO_INTERLEUKIN_7	40	10	2.1148301173498243e-07	4.0905266743476864e-05	HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3I:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERLEUKIN_7
GO_bp	GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	90	13	2.8522045162421124e-06	0.0005276605183605852	PRMT1:HSPA9:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4I:HIST1H4J:HIST1H4K:HIST1H4L	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
GO_bp	GO_NUCLEOSOME_POSITIONING	15	6	2.871621868629035e-06	0.0005276605183605852	HIST1H1A:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NUCLEOSOME_POSITIONING
GO_bp	GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	23	7	3.47072345427851e-06	0.0006221906680230988	HIST1H2BC:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA
GO_bp	GO_PROTEIN_COMPLEX_OLIGOMERIZATION	551	37	4.936255695082522e-06	0.0008638447466394413	LRP4:SHMT2:CHRNB4:KCTD13:ALDOA:SMPD3:SRR:PRMT1:EP300:HCN1:CTNNA1:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3I:HIST1H4L:HIST1H3J:TRIM27:ITPR3:ME1:CHRNA2:CLU	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_COMPLEX_OLIGOMERIZATION
GO_bp	GO_NEGATIVE_REGULATION_OF_CHROMATIN_SILENCING	19	6	1.4044997546882098e-05	0.002400714696967056	HIST1H1A:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CHROMATIN_SILENCING
GO_bp	GO_NON_RECOMBINATIONAL_REPAIR	94	12	2.4803579878180283e-05	0.0041433252751051156	KAT5:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4I:HIST1H4J:HIST1H4K:HIST1H4L	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NON_RECOMBINATIONAL_REPAIR
GO_bp	GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1218	62	3.410806706881527e-05	0.005570984287906494	RERE:KDM4A:C1orf51:SUFU:PCGF6:CREB3L1:RELA:KAT5:NAB2:STAT6:ASCL1:SETD8:TBX6:CNOT1:THAP11:NFATC3:SREBF1:GATAD2A:NDUFA13:ZNF536:IRF3:ZEB2:SATB2:CUL3:EP300:SREBF2:SFMBT1:FOXP1:NCK1:MEF2C:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H4C:HIST1H1T:HIST1H1E:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H1B:HIST1H3I:HIST1H4L:HIST1H3J:NKAPL:ZKSCAN3:TRIM27:DAXX:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS
GO_bp	GO_IMMUNE_SYSTEM_DEVELOPMENT	941	51	3.6300427440849556e-05	0.005800176993266179	ARTN:ARNT:RC3H1:FSHB:CACNA1C:STAT6:BCL11B:IREB2:PSMA4:FES:PRKCB:MAPK3:PSMB10:SMPD3:RRAS:PRMT1:HSPD1:EP300:PLCL2:TLR9:TLR9:PSMD6:FOXP1:MEF2C:HSPA9:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:BTN2A2:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3I:HIST1H4L:HIST1H3J:UBD:BAK1:PGM3:MAD1L1:KMT2E	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_IMMUNE_SYSTEM_DEVELOPMENT
GO_bp	GO_SIALIC_ACID_TRANSPORT	8	4	5.157780775981621e-05	0.008065891213503174	SLC17A4:SLC17A1:SLC17A3:SLC17A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIALIC_ACID_TRANSPORT
GO_bp	GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1437	69	7.51194176169844e-05	0.011502660822600735	PDE4B:ECM1:CTSS:CTSK:ARNT:RC3H1:FSHB:F2:SERPING1:RELA:DRD2:STAT6:ARPC3:PSMA4:FES:PRKCB:MAPK3:PSMB10:NFATC3:SMPD3:IRF3:PRMT1:HSPD1:TAB1:EP300:TNFRSF13C:PLCL2:TLR9:TLR9:PRKCD:PSMD6:FOXP1:NCK1:BANK1:MEF2C:HSPA9:FAM65B:TRIM38:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HFE:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3I:HIST1H4L:HIST1H3J:TRIM27:MAD1L1:KMT2E:CLU	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GO_bp	GO_HISTONE_H3_K4_TRIMETHYLATION	16	5	8.040143268645229e-05	0.012060214902967843	WDR82:HIST1H1C:HIST1H1E:HIST1H1D:KMT2E	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HISTONE_H3_K4_TRIMETHYLATION
GO_bp	GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	38	7	0.00012075607181758215	0.017751142557184577	HIST1H2BC:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE
GO_bp	GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	146	14	0.00013441732178367052	0.01937190813941134	RC3H1:PRMT1:HSPA9:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4I:HIST1H4J:HIST1H4K:HIST1H4L	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS
GO_bp	GO_ANTIBACTERIAL_HUMORAL_RESPONSE	40	7	0.00016934425152277823	0.023936158628700382	HIST1H2BC:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ANTIBACTERIAL_HUMORAL_RESPONSE
GO_bp	GO_SIGNAL_PEPTIDE_PROCESSING	11	4	0.0002262066858081213	0.031370172465843234	SEC11A:FURIN:SPCS1:IMMP2L	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIGNAL_PEPTIDE_PROCESSING
GO_bp	GO_HISTONE_METHYLATION	136	13	0.00023849019972160606	0.032461166073218604	KDM4A:SETD8:SETD6:PRMT7:PRMT1:WDR82:HIST1H1C:HIST1H1E:HIST1H1D:HIST1H1B:PHF1:KMT2E:WHSC1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HISTONE_METHYLATION
GO_bp	GO_PEPTIDYL_LYSINE_TRIMETHYLATION	44	7	0.0003137167747320196	0.04192396898691535	KDM4A:WDR82:HIST1H1C:HIST1H1E:HIST1H1D:KMT2E:WHSC1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PEPTIDYL_LYSINE_TRIMETHYLATION
GO_bp	GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1511	69	0.0003260850612530584	0.04279866428946391	RERE:KDM4A:C1orf51:RC3H1:SUFU:PCGF6:CREB3L1:RELA:KAT5:NAB2:STAT6:ASCL1:SETD8:IREB2:CPEB1:TBX6:CNOT1:THAP11:NFATC3:SMPD3:SREBF1:GATAD2A:NDUFA13:ZNF536:IRF3:ZEB2:SATB2:CUL3:GIGYF2:EP300:SREBF2:SFMBT1:FOXP1:NCK1:FXR1:BANK1:MEF2C:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H4C:HIST1H1T:HIST1H1E:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H1B:HIST1H3I:HIST1H4L:HIST1H3J:NKAPL:ZKSCAN3:TRIM27:DAXX:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS
GO_bp	GO_NEGATIVE_REGULATION_OF_GENE_SILENCING	32	6	0.00033629644404193943	0.04336454146856587	HIST1H1A:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_GENE_SILENCING
GO_bp	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	59	8	0.00036749875281661526	0.0465709626414159	SF3B1:EP300:HIST1H1A:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC
GO_bp	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	220	17	0.0003755784589119924	0.04678816394920583	PDE4B:RC3H1:RELA:PSMA4:PRKCB:PSMB10:PLCL2:PSMD6:FOXP1:NCK1:MEF2C:BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
GWAScatalog	Schizophrenia	704	376	0.0	0.0	PLCH2:SLC45A1:RERE:PTPRF:KDM4A:ST3GAL3:PDE4B:DPYD:VPS45:PLEKHO1:ANP32E:CA14:APH1A:C1orf54:C1orf51:MRPS21:RPRD2:ECM1:BRINP2:CEP170:SDCCAG8:AKT3:CACNB2:NSUN6:TRIM8:ARL3:SFXN2:WBP1L:CYP17A1:C10orf32:C10orf32-ASMT:AS3MT:CNNM2:NT5C2:RPEL1:INA:PCGF6:USMG5:PDCD11:CREB3L1:DGKZ:MDK:CHRM4:AMBRA1:HARBI1:ATG13:ARHGAP1:ZNF408:F2:CKAP5:SERPING1:YPEL4:CLP1:ZDHHC5:MED19:TMX2:TMX2-CTNND1:C11orf31:BTBD18:CTNND1:DRD2:NRGN:VSIG2:ESAM:MSANTD2:SNX19:IGSF9B:CACNA1C:TMEM194A:NAB2:STAT6:NXPH4:SHMT2:NDUFA4L2:R3HDM2:ATP2A2:ANAPC7:ABCB9:OGFOD2:ARL6IP4:PITPNM2:MPHOSPH9:C12orf65:CDK2AP1:SBNO1:SETD8:RILPL2:PRKD1:RGS6:BCL11B:CKB:TRMT61A:BAG5:KLC1:APOPT1:XRCC3:ZFYVE21:PPP1R13B:C14orf2:TDRD9:RD3L:PAK6:PLCB2:ANKRD63:IREB2:HYKK:PSMA4:CHRNA5:CHRNA3:CHRNB4:CPEB1:AP3B2:ADAMTSL3:UBE2Q2L:GOLGA6L4:ZSCAN2:WDR73:NMB:SEC11A:ZNF592:ALPK3:FURIN:FES:MAN2A2:GRIN2A:ASPHD1:KCTD13:TMEM219:TAOK2:HIRIP3:INO80E:DOC2A:C16orf92:FAM57B:ALDOA:PPP4C:TBX6:YPEL3:GDPD3:MAPK3:NDRG4:SETD6:CNOT1:ENKD1:C16orf86:GFOD2:RANBP10:TSNAXIP1:CENPT:THAP11:NUTF2:EDC4:NRN1L:PSKH1:CTRL:PSMB10:LCAT:SLC12A4:DPEP3:DPEP2:DUS2:DDX28:NFATC3:ESRP2:PLA2G15:SLC7A6:SMG6:SRR:TSR1:RAI1:SREBF1:TOM1L2:LRRC48:ATPAF2:GID4:DRG2:MYO15A:TCF4:NCAN:HAPLN4:TM6SF2:SUGP1:MAU2:GATAD2A:TSSK6:NDUFA13:YJEFN3:CILP2:PBX4:LPAR2:GMIP:ZNF536:NOSIP:PRRG2:PRR12:RRAS:SCAF1:IRF3:BCL2L12:PRMT1:ADM5:VRK2:FANCL:EMX1:SFXN5:ZEB2:ZNF804A:ANKRD44:SF3B1:COQ10B:HSPD1:HSPE1:HSPE1-MOB4:MOB4:RFTN2:MARS2:BOLL:PLCL1:SATB2:FTCDNL1:C2orf69:TYW5:C2orf47:SPATS2L:CUL3:EFHD1:GIGYF2:KCNJ13:C2orf82:NGEF:SLC32A1:ACTR5:PPP1R16B:TAB1:MGAT3:CACNA1I:MKL1:EP300:L3MBTL2:CHADL:RANGAP1:ZC3H7B:SREBF2:SHISA8:TNFRSF13C:CENPM:SEPT3:WBP2NL:NAGA:FAM109B:SMDT1:NDUFA6:CYP2D6:TCF20:CNTN4:TBC1D5:TRANK1:ALAS1:TLR9:TLR9:TWF2:PPM1M:WDR82:GLYCTK:DNAH1:PHF7:SEMA3G:STAB1:NT5DC2:SMIM4:PBRM1:GNL3:GLT8D1:SPCS1:NEK4:ITIH1:ITIH3:ITIH4:MUSTN1:TMEM110-MUSTN1:TMEM110:SFMBT1:RFT1:FHIT:C3orf49:THOC7:ATXN7:PSMD6:FOXP1:PPP2R3A:MSL2:PCCB:STAG1:SLC35G2:NCK1:CCDC39:FXR1:DNAJC19:BANK1:SLC39A8:NEK1:CLCN3:C4orf27:GPM6A:HCN1:EMB:ZSWIM6:MEF2C:KDM3B:REEP2:ETF1:HSPA9:CTNNA1:GRIA1:LRRC16A:SLC17A4:SLC17A1:SLC17A3:HFE:HIST1H3D:BTN3A2:BTN2A2:BTN3A1:HIST1H2BJ:HIST1H2AG:PRSS16:POM121L2:ZNF184:HIST1H2AJ:ZKSCAN4:NKAPL:ZSCAN31:ZKSCAN3:ZSCAN23:TRIM27:ZNF311:OR12D3:UBD:GABBR1:SYNGAP1:BAK1:LEMD2:SNAP91:MAD1L1:FTSJ2:NUDT1:SNX8:MPP6:DFNA5:GRM3:KIAA1324L:DMTF1:TMEM243:KMT2E:SRPK2:IMMP2L:DGKI:CSMD1:MSRA:PSD3:PPP2R2A:BNIP3L:CHRNA2:EPHX2:CLU:STAR:LSM1:BAG4:DDHD2:PPAPDC1B:WHSC1L1:LETM2:FGFR1:MMP16:TSNARE1:SPATA31D1:GABBR2	
GWAScatalog	Autism spectrum disorder or schizophrenia	474	373	0.0	0.0	SLC45A1:RERE:PTPRF:KDM4A:ST3GAL3:ARTN:IPO13:DPH2:ATP6V0B:B4GALT2:DPYD:BRINP2:CACNB2:NSUN6:ARL5B:TMEM180:ACTR1A:SUFU:TRIM8:ARL3:SFXN2:WBP1L:CYP17A1:C10orf32:C10orf32-ASMT:AS3MT:CNNM2:NT5C2:RPEL1:INA:PCGF6:USMG5:PDCD11:CREB3L1:DGKZ:MDK:CHRM4:AMBRA1:HARBI1:ATG13:ARHGAP1:ZNF408:F2:CKAP5:LRP4:C11orf49:ARFGAP2:PACSIN3:DDB2:SERPING1:YPEL4:CLP1:ZDHHC5:MED19:TMX2:TMX2-CTNND1:C11orf31:BTBD18:CTNND1:DRD2:NRGN:VSIG2:ESAM:MSANTD2:SNX19:IGSF9B:CACNA1C:NXPH4:SHMT2:NDUFA4L2:R3HDM2:ABCB9:OGFOD2:ARL6IP4:PITPNM2:MPHOSPH9:C12orf65:CDK2AP1:SBNO1:SETD8:RILPL2:RGS6:MARK3:CKB:TRMT61A:BAG5:KLC1:APOPT1:XRCC3:ZFYVE21:PPP1R13B:C14orf2:TDRD9:RD3L:IREB2:HYKK:PSMA4:CHRNA5:CHRNA3:CHRNB4:ADAMTSL3:UBE2Q2L:GOLGA6L4:ZSCAN2:WDR73:NMB:SEC11A:ZNF592:ALPK3:FURIN:FES:GRIN2A:ASPHD1:KCTD13:TMEM219:TAOK2:HIRIP3:INO80E:DOC2A:C16orf92:FAM57B:ALDOA:PPP4C:TBX6:YPEL3:GDPD3:MAPK3:SETD6:CNOT1:SMG6:SRR:TSR1:TCF4:ZNF823:VRK2:FANCL:ZNF804A:ANKRD44:SF3B1:COQ10B:HSPD1:HSPE1:HSPE1-MOB4:MOB4:RFTN2:MARS2:BOLL:PLCL1:SATB2:FTCDNL1:C2orf69:TYW5:C2orf47:SPATS2L:GIGYF2:KCNJ13:C2orf82:NGEF:ACTR5:PPP1R16B:CACNA1I:MKL1:EP300:L3MBTL2:CHADL:RANGAP1:ZC3H7B:TEF:SEPT3:WBP2NL:NAGA:FAM109B:SMDT1:NDUFA6:CYP2D6:TCF20:CNTN4:TRANK1:ALAS1:TLR9:TLR9:TWF2:PPM1M:WDR82:GLYCTK:DNAH1:PHF7:SEMA3G:STAB1:NT5DC2:SMIM4:PBRM1:GNL3:GLT8D1:SPCS1:NEK4:ITIH1:ITIH3:ITIH4:MUSTN1:TMEM110-MUSTN1:TMEM110:SFMBT1:RFT1:FHIT:FOXP1:PPP2R3A:MSL2:PCCB:STAG1:SLC35G2:NCK1:BANK1:SLC39A8:NEK1:CLCN3:C4orf27:HCN1:ZSWIM6:KDM3B:REEP2:ETF1:HSPA9:LRRC16A:SCGN:HIST1H2AA:HIST1H2BA:SLC17A4:SLC17A1:SLC17A3:SLC17A2:TRIM38:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1C:HFE:HIST1H4C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1:HMGN4:ABT1:ZNF322:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:PRSS16:POM121L2:ZNF391:ZNF184:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H1B:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO:OR2B2:OR2B6:ZNF165:ZSCAN16:ZKSCAN8:ZSCAN9:ZKSCAN4:NKAPL:PGBD1:ZSCAN31:ZKSCAN3:ZSCAN12:ZSCAN23:GPX6:GPX5:SCAND3:TRIM27:C6orf100:ZNF311:OR2W1:OR2B3:OR2J3:OR2J2:OR14J1:OR5V1:OR12D3:OR12D2:OR11A1:OR10C1:OR2H1:MAS1L:UBD:GABBR1:OR2H2:VPS52:RPS18:B3GALT4:WDR46:PFDN6:RGL2:TAPBP:ZBTB22:DAXX:KIFC1:PHF1:CUTA:SYNGAP1:ZBTB9:BAK1:GGNBP1:PRSS35:SNAP91:MAD1L1:FTSJ2:NUDT1:SNX8:GRM3:KIAA1324L:KMT2E:SRPK2:IMMP2L:DGKI:CHRNA2:EPHX2:CLU:LSM1:BAG4:DDHD2:PPAPDC1B:WHSC1L1:LETM2:FGFR1:MMP16:TSNARE1:SPATA31D1	
GWAScatalog	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	165	57	6.211860850366574e-45	3.758175814471777e-42	DPYD:VPS45:SDCCAG8:CACNB2:C10orf32:C10orf32-ASMT:AS3MT:AMBRA1:DRD2:NRGN:IGSF9B:CACNA1C:SHMT2:ATP2A2:MPHOSPH9:PRKD1:RGS6:KLC1:APOPT1:SEMA6D:CHRNA3:CPEB1:ZSCAN2:FURIN:GRIN2A:TAOK2:SMPD3:TCF4:ZNF823:ZEB2:ZNF804A:SF3B1:FTCDNL1:GIGYF2:PPP1R16B:CACNA1I:MKL1:CNTN4:ITIH1:C3orf49:THOC7:FOXP1:STAG1:FXR1:SLC39A8:GPM6A:HCN1:LRRC16A:IP6K3:SNAP91:MAD1L1:MPP6:GRM3:IMMP2L:MSRA:BNIP3L:TSNARE1	
GWAScatalog	Bipolar disorder	590	94	1.1846535283000694e-41	5.375365384661565e-39	VPS45:PLEKHO1:ANP32E:CA14:APH1A:C1orf54:C1orf51:CACNA1C:TMEM194A:NAB2:STAT6:TCHP:GIT2:C12orf76:IFT81:ANAPC7:ARPC3:GPN3:FAM216A:BCL11B:KLC1:APOPT1:XRCC3:ZFYVE21:PPP1R13B:C14orf2:GOLGA6L4:ZSCAN2:WDR73:NMB:SEC11A:ZNF592:ALPK3:GRIN2A:RPTOR:NCAN:HAPLN4:TM6SF2:SUGP1:MAU2:GATAD2A:TSSK6:NDUFA13:YJEFN3:CILP2:PBX4:LPAR2:GMIP:ZNF804A:C2orf82:NGEF:MKL1:TRANK1:ALAS1:TLR9:TLR9:TWF2:PPM1M:WDR82:GLYCTK:DNAH1:PHF7:SEMA3G:STAB1:NT5DC2:SMIM4:PBRM1:GNL3:GLT8D1:SPCS1:NEK4:ITIH1:ITIH3:ITIH4:MUSTN1:TMEM110-MUSTN1:TMEM110:SFMBT1:RFT1:PRKCD:KDM3B:REEP2:SNAP91:MAD1L1:MPP6:DFNA5:OSBPL3:KMT2E:SRPK2:IMMP2L:MSRA:WHSC1L1:LETM2:FGFR1:MMP16	
GWAScatalog	Lung cancer in ever smokers	107	34	8.503230007862882e-26	3.086672492854226e-23	CEP170:CHRNA5:CHRNA3:CHRNB4:LRRC16A:SCGN:TRIM38:HIST1H1A:HIST1H2AC:HIST1H1E:HIST1H4H:BTN3A2:BTN2A1:HMGN4:ABT1:ZNF322:PRSS16:ZNF184:OR2B2:OR2B6:ZSCAN31:ZSCAN23:SCAND3:TRIM27:ZNF311:OR2J3:OR2J2:OR14J1:UBD:GABBR1:DAXX:KIFC1:EPHX2:CLU	
GWAScatalog	Intelligence (MTAG)	246	47	1.610419095627238e-24	4.871517764272395e-22	PTPRF:ST3GAL3:DPYD:C12orf76:IFT81:PITPNM2:MPHOSPH9:CDK2AP1:PRKD1:TRMT61A:EFTUD1:RBFOX1:ALMS1:TAB1:CACNA1I:CCDC134:STAB1:NT5DC2:SMIM4:PBRM1:GNL3:NEK4:SFMBT1:FOXP1:BANK1:SLC39A8:ZSWIM6:MEF2C:LRRC16A:SLC17A4:SLC17A1:HFE:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BF:BTN2A2:BTN3A1:BTN2A1:BTN1A1:ABT1:ZNF322:POM121L2:HIST1H2BN:PHF1:KMT2E:TSNARE1	
GWAScatalog	Lung cancer	157	36	7.508333280979207e-22	1.9468035578538941e-19	SEMA6D:PSMA4:CHRNA5:CHRNA3:CHRNB4:PLCL2:LRRC16A:SLC17A4:TRIM38:HIST1H1A:HIST1H4H:BTN3A1:ABT1:ZNF322:PRSS16:ZNF184:HIST1H2BL:HIST1H2BO:OR2B2:PGBD1:ZSCAN31:ZSCAN12:ZSCAN23:SCAND3:C6orf100:ZNF311:OR2J2:OR14J1:UBD:GABBR1:DAXX:KIFC1:ZBTB9:BAK1:CHRNA2:EPHX2	
GWAScatalog	General cognitive ability	185	38	3.415804216953398e-21	7.749605817213022e-19	PTPRF:ST3GAL3:PRKD1:EFTUD1:FAM154B:CPEB1:RBFOX1:RAI1:MGAT3:SREBF2:SEPT3:TLR9:TLR9:WDR82:NT5DC2:PBRM1:ITIH1:TMEM110-MUSTN1:TMEM110:SFMBT1:FOXP1:BANK1:SLC39A8:ZSWIM6:MEF2C:SLC17A1:HIST1H1E:HIST1H2BD:BTN3A2:BTN2A2:BTN3A1:BTN2A1:HMGN4:ABT1:POM121L2:HIST1H2BN:OR5V1:SRPK2:TSNARE1	
GWAScatalog	Squamous cell lung carcinoma	89	26	5.5437269861558485e-19	1.117984942208096e-16	KDM4A:CHRNA3:CHRNB4:HCN1:LRRC16A:SCGN:HIST1H2AC:HIST1H1E:HIST1H4H:BTN3A2:BTN3A3:ZNF322:PRSS16:ZNF184:OR2B2:OR2B6:ZNF165:PGBD1:ZSCAN12:GPX6:SCAND3:C6orf100:ZNF311:OR2J3:OR2J2:OR14J1	
GWAScatalog	Sarcoidosis (Lofgren's syndrome vs non-Lofgren's syndrome)	11	11	1.6684437408263125e-17	3.028225389599757e-15	ZNF184:ZNF165:ZKSCAN3:ZSCAN12:TRIM27:C6orf100:OR2B3:OR2J3:OR12D3:OR12D2:MAS1L	
GWAScatalog	Bipolar II disorder	18	13	1.083693312940857e-16	1.788093966352414e-14	NCAN:HAPLN4:TM6SF2:SUGP1:MAU2:GATAD2A:TSSK6:NDUFA13:YJEFN3:CILP2:PBX4:LPAR2:GMIP	
GWAScatalog	General risk tolerance (MTAG)	246	35	1.9998391462873397e-14	3.0247567087596014e-12	PTPRF:SDCCAG8:AS3MT:LRP4:CACNA1C:PRKD1:RGS6:PPP1R13B:SEMA6D:FURIN:RBFOX1:GRIN2A:CALB2:TCF4:ZNF536:ZEB2:CUL3:EP300:L3MBTL2:TBC1D5:CACNA1D:FOXP1:STAG1:INPP4B:HCN1:ETF1:CTNNA1:GRIA1:HIST1H2AC:HIST1H2BE:TRIM27:KMT2E:DGKI:MSRA:TSNARE1	
GWAScatalog	Alzheimer's disease or fasting glucose levels (pleiotropy)	45	16	1.0601221340607551e-13	1.4800935948617467e-11	CREB3L1:DGKZ:MDK:CHRM4:AMBRA1:HARBI1:ATG13:ARHGAP1:ZNF408:F2:CKAP5:LRP4:C11orf49:ARFGAP2:PACSIN3:DDB2	
