Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	39	12	3.467516605308577e-07	4.6338630998214626e-05	APOA5:APOA4:APOC3:APOA1:LIPC:APOE:APOC2:FGF21:APOB:ABHD6:DAGLB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEUTRAL_LIPID_CATABOLIC_PROCESS
GO_bp	GO_DETOXIFICATION_OF_NITROGEN_COMPOUND	5	5	3.573186468231502e-07	4.689807239553846e-05	GSTM2:GSTM1:GSTM3:MARC2:MARC1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DETOXIFICATION_OF_NITROGEN_COMPOUND
GO_bp	GO_INTESTINAL_LIPID_ABSORPTION	16	8	4.249787802885095e-07	5.479989535299201e-05	APOA5:APOA4:APOA1:LIMA1:LDLR:ABCG5:ABCG8:NPC1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTESTINAL_LIPID_ABSORPTION
GO_bp	GO_LIPID_LOCALIZATION	385	44	6.211604853468444e-07	7.871602702240184e-05	LDLRAP1:PCSK9:ANGPTL3:APOA5:APOA4:APOC3:APOA1:LIMA1:PTPN11:LIPC:FTO:CETP:GPS2:ITGB3:ITGB3:APOH:ABCA8:ABCA9:ABCA6:ABCA10:ABCA5:MAP2K6:LIPG:LDLR:KCNN4:APOE:APOC1:APOC4:APOC2:APOB:UCN:ABCG5:ABCG8:ABCB11:PLTP:SLC25A17:PPARG:MTTP:COL4A3BP:PPARD:LPA:NPC1L1:LPL:VLDLR:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LIPID_LOCALIZATION
GO_bp	GO_TRIGLYCERIDE_METABOLIC_PROCESS	41	12	6.365849969462026e-07	7.930338521278964e-05	PCSK9:APOA5:APOC3:PTPN11:CETP:APOH:APOE:APOC1:APOB:INSIG2:SLC22A4:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRIGLYCERIDE_METABOLIC_PROCESS
GO_bp	GO_PROTEIN_TETRAMERIZATION	160	25	6.590690669789819e-07	8.073596070492527e-05	PKD2L1:TP53:CRTC1:VASP:ST13:HMGCR:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J:ACHE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_TETRAMERIZATION
GO_bp	GO_RETINOIC_ACID_METABOLIC_PROCESS	17	8	7.66467825532046e-07	9.235309045345144e-05	CYP26A1:ALDH1A2:UGT1A8:UGT1A9:UGT1A7:UGT1A3:UGT1A1:ADH1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RETINOIC_ACID_METABOLIC_PROCESS
GO_bp	GO_TELOMERE_ORGANIZATION	173	26	8.547043207891364e-07	0.00010132381867419601	FEN1:MAPKAPK5:BRCA2:XRCC1:ERCC1:RTEL1:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J:MAP3K4:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TELOMERE_ORGANIZATION
GO_bp	GO_LIPID_METABOLIC_PROCESS	1211	101	8.890385368936053e-07	0.00010372116263758728	LDLRAP1:ACOT11:DHCR24:PCSK9:PPAP2B:ANGPTL3:GFI1:GSTM2:ASAH2C:SGMS1:ASAH2B:NRBF2:CYP26C1:CYP26A1:ERLIN1:GPAM:FADS2:FADS1:APOA5:APOA4:APOC3:APOA1:PAFAH1B2:ST3GAL4:LIMA1:ACAD10:PTPN11:FLT3:SERPINA6:ALDH1A2:LIPC:CYP1A2:CETP:SLC16A11:ACADVL:CTDNEP1:GPS2:KPNB1:APOH:SOCS3:PGS1:LIPG:FDX1L:CARM1:LDLR:C19orf80:DKFZP761J1410:CYP4F12:PIK3R2:PIK3R2:TM6SF2:CYP2A6:APOE:APOC1:APOC4:APOC2:OPA3:SULT2B1:SPHK2:FGF21:SDC1:APOB:INSIG2:ABCB11:DHRS9:UGT1A8:UGT1A9:UGT1A1:CPNE1:PLCG1:LPIN3:HNF4A:CTSA:PLTP:SLC25A17:PPARG:ABHD6:RPP14:ACOX2:NR1I2:ACAD11:UGT2B17:ADH5:ADH1B:MTTP:HMGCR:COL4A3BP:SLC22A4:GPX5:PPARD:LPA:AGPAT4:DAGLB:NPC1L1:POR:AGPAT5:LPL:CYP7A1:NSMAF:VLDLR:ABCA1:GBGT1:INPP5E	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LIPID_METABOLIC_PROCESS
GO_bp	GO_ACYLGLYCEROL_METABOLIC_PROCESS	59	14	1.2629082275582452e-06	0.00014503711675864224	PCSK9:APOA5:APOC3:PTPN11:CETP:APOH:PGS1:APOE:APOC1:APOB:INSIG2:SLC22A4:AGPAT5:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACYLGLYCEROL_METABOLIC_PROCESS
GO_bp	GO_LIPID_DIGESTION	18	8	1.3173427760402468e-06	0.00014896106775224327	APOA5:APOA4:APOA1:LIMA1:LDLR:ABCG5:ABCG8:NPC1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LIPID_DIGESTION
GO_bp	GO_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY	30	10	1.454963784800621e-06	0.00016203005785279644	SMARCA4:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY
GO_bp	GO_GLYCEROLIPID_CATABOLIC_PROCESS	60	14	1.5699418946078433e-06	0.00017222496903533804	APOA5:APOA4:APOC3:APOA1:LIPC:LDLR:APOE:APOC1:APOC2:FGF21:APOB:ABHD6:DAGLB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GLYCEROLIPID_CATABOLIC_PROCESS
GO_bp	GO_FLAVONE_METABOLIC_PROCESS	6	5	2.052420980129514e-06	0.00022184256182282249	UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_FLAVONE_METABOLIC_PROCESS
GO_bp	GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	10	6	3.212461647638538e-06	0.0003378354837017593	PCSK9:APOC3:CSK:APOC1:APOC2:MYLIP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE
GO_bp	GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	463	48	3.2174807971596126e-06	0.0003378354837017593	ACOT11:ANGPTL3:GSTM4:GSTM2:ASAH2C:ASAH2B:CYP26A1:ERLIN1:GPAM:FADS2:FADS1:FADS3:APOA5:APOA4:APOC3:ACAD10:ALDH1A2:LIPC:CYP1A2:ACADVL:CYP4F12:CYP2A6:APOC1:APOC2:SLC5A6:INSIG2:ABCB11:UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:SLC25A17:PPARG:RPP14:PDHB:ACOX2:ACAD11:UGT2B17:ADH1B:PPARD:DAGLB:POR:LPL:CYP7A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS
GO_bp	GO_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	40	11	3.694761180024402e-06	0.00038248584046731484	PCSK9:APOC3:PTPN11:ITGB3:ITGB3:APOC1:APOC2:ABCG5:ABCG8:PPARG:PPARD:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION
GO_bp	GO_TRIGLYCERIDE_CATABOLIC_PROCESS	33	10	3.892404648695548e-06	0.0003973496412210039	APOA5:APOA4:APOC3:APOA1:LIPC:APOE:APOC2:FGF21:APOB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRIGLYCERIDE_CATABOLIC_PROCESS
GO_bp	GO_COAGULATION	335	38	4.281299707359694e-06	0.0004310623677958048	STXBP3:JMJD1C:HBG2:SH2B3:PTPN11:GAS6:PSEN1:SERPINA10:SERPINA1:VTN:ITGB3:ITGB3:APOH:PRKCA:DOCK6:COMP:PLAUR:APOE:BLOC1S3:HNF4A:RAF1:FGB:IRF1:LRRC16A:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3J:PLG:MAFK:GNA12:RAC1:DMTN:ADAMTS13	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COAGULATION
GO_bp	GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	285	34	4.5345035308060555e-06	0.00045038649934357446	LDLRAP1:PCSK9:TMPRSS5:APOA5:APOC3:APOA1:M6PR:ATXN2:HP:HPR:ASGR2:ASGR1:DLG4:VTN:ITGB3:ITGB3:DNM2:LDLR:APOE:APOC1:APOC2:APOB:SNX17:DNAJC13:ACKR4:FCHO2:HIST1H1A:HFE:PGBD1:IGF2R:RAC1:TFR2:ACHE:SDCBP:VLDLR	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RECEPTOR_MEDIATED_ENDOCYTOSIS
GO_bp	GO_REGULATION_OF_STEROID_METABOLIC_PROCESS	113	19	4.723195198035154e-06	0.00046287312940744514	LDLRAP1:GFI1:ERLIN1:GPAM:APOA5:APOA4:APOA1:ACADVL:KPNB1:LDLR:APOE:APOC1:APOB:INSIG2:UGT1A8:UGT1A1:HMGCR:POR:CYP7A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_STEROID_METABOLIC_PROCESS
GO_bp	GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	115	19	6.160006321661991e-06	0.0005957374534765215	SLC25A24:APOA5:APOA4:APOC3:APOA1:CETP:LDLR:SLC25A42:KCNN4:APOE:APOC1:APOC2:ABCG8:PLTP:SLC25A17:MTTP:COL4A3BP:SLC17A3:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGANOPHOSPHATE_ESTER_TRANSPORT
GO_bp	GO_REGULATION_OF_LIPASE_ACTIVITY	95	17	6.2451420930773585e-06	0.0005961271997937479	ANGPTL3:SORT1:APOA5:APOA4:APOC3:APOA1:LIPC:APOH:C19orf80:LPAR2:APOC1:APOC2:PLCG1:ITK:POR:LPL:PCSK5	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LIPASE_ACTIVITY
GO_bp	GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	22	8	8.004448616510609e-06	0.0007542653504019612	PCSK9:APOC3:ATXN2:DLG4:APOC1:APOC2:RAC1:SDCBP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS
GO_bp	GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	371	40	8.329240752973512e-06	0.0007749356903082952	LDLRAP1:GFI1:NRBF2:ERLIN1:GPAM:FADS1:APOA5:APOA4:APOC3:APOA1:FLT3:ACADVL:CTDNEP1:GPS2:KPNB1:SOCS3:CARM1:LDLR:C19orf80:PIK3R2:PIK3R2:TM6SF2:APOE:APOC1:APOC2:OPA3:FGF21:APOB:INSIG2:UGT1A8:UGT1A9:UGT1A1:HNF4A:PPARG:ABHD6:HMGCR:PPARD:POR:CYP7A1:NSMAF:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LIPID_METABOLIC_PROCESS
GO_bp	GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	70	14	1.082155171290109e-05	0.0009942300636227876	TRIM34:TRIM5:TRIM22:OASL:NLRC5:SOCS3:CDC37:IFI30:SUMO1:PPARG:PARP9:IRF1:TRIM38:CAMK2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY
GO_bp	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	12	6	1.2927277739501e-05	0.001158725504699175	APOC3:APOA1:LIPG:LDLR:APOE:APOC2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GO_bp	GO_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT	12	6	1.2927277739501e-05	0.001158725504699175	PCSK9:APOC3:APOC1:APOC2:ABCG5:ABCG8	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT
GO_bp	GO_GENE_SILENCING_BY_RNA	179	24	1.6483882575860605e-05	0.0014597173124406679	RBM4:TP53:PUM2:PPARG:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J:SRRT:C9orf114	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GENE_SILENCING_BY_RNA
GO_bp	GO_REGULATION_OF_INTESTINAL_ABSORPTION	8	5	1.755876081688025e-05	0.001536391571477022	APOA5:APOA4:APOA1:ABCG5:ABCG8	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_INTESTINAL_ABSORPTION
GO_bp	GO_CHROMOSOME_ORGANIZATION	1160	92	2.0984414416414733e-05	0.001801612341101935	ARID1A:GFI1:PRMT6:PSRC1:JMJD1C:SPTY2D1:FEN1:RBM14:ZW10:PHC1:MAPKAPK5:BRCA2:USP3:PHF23:TP53:KPNB1:PRKCA:DNMT1:CARM1:SMARCA4:MAU2:TSSK6:XRCC1:ERCC2:ERCC1:FOXA3:UCN:SUPT7L:BRE:PHF20:TOP1:CHD6:ZNF335:RTEL1:RBX1:DYNC1LI1:WDR5B:DTX3L:PELO:HIST1H2AA:HIST1H2BA:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1C:HIST1H4C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AH:HIST1H3H:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H3J:HIST1H2AM:HIST1H2BO:TSPYL4:TSPYL1:L3MBTL3:MAP3K4:MAD1L1:ACTL6B:TNKS:PARP10:CDKN2A:SET	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CHROMOSOME_ORGANIZATION
GO_bp	GO_STEROL_BIOSYNTHETIC_PROCESS	74	14	2.1080089977519242e-05	0.001801612341101935	DHCR24:ERLIN1:GPAM:APOA5:APOA4:APOA1:KPNB1:APOE:APOB:INSIG2:HMGCR:NPC1L1:POR:CYP7A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STEROL_BIOSYNTHETIC_PROCESS
GO_bp	GO_NON_RECOMBINATIONAL_REPAIR	94	16	2.2347673153656678e-05	0.0018879930767744435	XRCC1:ERCC1:BRE:SUMO1:PARP9:DTX3L:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4J:HIST1H4K:REXO4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NON_RECOMBINATIONAL_REPAIR
GO_bp	GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	13	6	2.2960903453827186e-05	0.0019177572771094296	LDLRAP1:PCSK9:APOC3:CSK:FGF21:MYLIP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GO_bp	GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	472	46	2.523933838629126e-05	0.0020843723274071996	LDLRAP1:DHCR24:PCSK9:ANGPTL3:GFI1:ASAH2C:ASAH2B:CYP26C1:CYP26A1:ERLIN1:GPAM:APOA5:APOA4:APOA1:LIMA1:ALDH2:ALDH1A2:LIPC:CETP:ACADVL:KPNB1:FDX1L:LDLR:CYP4F12:ISYNA1:APOE:APOC1:SULT2B1:SPHK2:APOB:INSIG2:ABCB11:DHRS9:PLCG1:PLTP:ACOX2:ADH5:ADH1B:GCNT4:HMGCR:PPARD:MAS1:NPC1L1:POR:CYP7A1:VLDLR:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS
GO_bp	GO_RESPONSE_TO_INTERLEUKIN_7	40	10	2.5663653348942335e-05	0.0020958650234969576	SMARCA4:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERLEUKIN_7
GO_bp	GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	750	65	2.6799219182339784e-05	0.0021645523185735978	SFN:DHCR24:ANGPTL3:GFI1:RPL5:SORT1:GNAI3:LAMTOR5:APOC3:APOA1:GAS6:ZFYVE1:PSEN1:PAPLN:PPP4R4:SERPINA10:SERPINA6:SERPINA1:CSK:HERPUD1:HP:GPS2:TP53:VTN:NF1:NGFR:SOCS3:CDKN2D:ELL:GMIP:PINLYP:PLAUR:CBLC:APOE:APOC1:APOC2:PPP1R37:RASIP1:GCKR:THADA:UGT1A8:UGT1A7:UGT1A1:PCIF1:ZGPAT:TIMP4:PPARG:RAF1:PXK:GSK3B:CSTA:PARP9:DTX3L:HMGCR:TRIM27:LPA:ELFN1:POR:STYXL1:TRIB1:CDKN2A:CDKN2B:SET:GPSM1:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY
GO_bp	GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	26	8	3.253158789255553e-05	0.002571044849572937	PCSK9:APOC3:PTPN11:ITGB3:ITGB3:APOC1:APOC2:ABCG5:ABCG8	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT
GO_bp	GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	26	8	3.253158789255553e-05	0.002571044849572937	LDLRAP1:APOA5:APOA4:APOA1:APOE:APOC1:POR:CYP7A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS
GO_bp	GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	5	4	3.3424773644248576e-05	0.0026135328328215643	APOA5:APOC3:APOA1:APOC2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING
GO_bp	GO_ORGANIC_ACID_METABOLIC_PROCESS	879	73	3.578666859212425e-05	0.002768758043706455	ACOT11:PARS2:ANGPTL3:SARS:PSMA5:GSTM4:GSTM2:MARC2:MARC1:ASAH2C:ASAH2B:CYP26C1:CYP26A1:ERLIN1:GPAM:UEVLD:FADS2:FADS1:FADS3:APOA5:APOA4:APOC3:ACAD10:ALDH1A2:LIPC:CYP1A2:TAT:ACADVL:SLC46A1:CYP4F3:CYP4F12:CYP2A6:APOC1:APOC2:SLC5A6:CAD:GCKR:INSIG2:ACMSD:ABCB11:DHRS9:UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:NFS1:LPIN3:HNF4A:SLC25A17:PPARG:RPP14:PDHB:ACOX2:ACAD11:UGT2B17:ADH1B:P4HA2:LRRC16A:SLC17A1:SLC17A3:PPARD:DAGLB:GARS:OGDH:POR:MDH2:LPL:CYP7A1:CCBL1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION	9	5	3.782752721191146e-05	0.002896170052161971	APOA5:APOA4:APOA1:APOE:APOC1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION
GO_bp	GO_PHOSPHOLIPID_TRANSPORT	88	15	3.933095064749594e-05	0.002916773640993242	APOA5:APOA4:APOC3:APOA1:CETP:LDLR:KCNN4:APOE:APOC1:APOC2:ABCG8:PLTP:MTTP:COL4A3BP:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHOLIPID_TRANSPORT
GO_bp	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	238	28	3.961052903997066e-05	0.002916773640993242	LDLRAP1:PCSK9:APOA5:APOA4:APOC3:APOA1:LIMA1:PTPN11:LIPC:CETP:GPS2:ABCA5:LIPG:LDLR:APOE:APOC1:APOC2:APOB:UCN:ABCG5:ABCG8:ABCB11:PLTP:PPARG:SLC22A1:SLC22A3:NPC1L1:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT
GO_bp	GO_ORGANIC_CATION_TRANSPORT	34	9	3.9843348355049116e-05	0.002916773640993242	PSEN1:SLC44A2:SLC25A42:SLC25A17:SLC22A4:SLC22A5:SLC22A1:SLC22A2:SLC22A3	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ORGANIC_CATION_TRANSPORT
GO_bp	GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	165	22	3.990378894355199e-05	0.002916773640993242	GSTM4:GSTM2:GSTM1:GSTM3:MARC2:MARC1:CYP26A1:CYP1A2:CYP2A6:UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:HNF4A:NR1I2:POR:NAT2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS
GO_bp	GO_MYELOID_CELL_DIFFERENTIATION	397	40	4.008083506670986e-05	0.002916773640993242	PRMT6:CSF1:TIRAP:PTPN11:PSEN1:NF1:EVI2B:HOXB7:HOXB8:PRKCA:RELB:ERCC2:MAFB:ZBTB46:PPARG:MITF:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J:UBD:L3MBTL3:EPO:DMTN:TRIB1:CDKN2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MYELOID_CELL_DIFFERENTIATION
GO_bp	GO_HOMEOSTATIC_PROCESS	1854	133	4.373880715171271e-05	0.0031517669859322394	LDLRAP1:SFN:C1orf172:ACOT11:PCSK9:DOCK7:ANGPTL3:STXBP3:SYPL2:GNAT2:AMPD2:GSTM2:CSF1:CACNB2:HK1:GPAM:ADRB1:FEN1:BBS1:APOA5:APOA4:APOC3:APOA1:SIDT2:LIMA1:MAPKAPK5:HECTD4:PTPN11:HNF1A:FLT3:BRCA2:GAS6:RIPK3:PSEN1:LIPC:CSK:FTO:HERPUD1:CETP:CALB2:ASGR2:DLG4:ACADVL:SLC2A4:YBX2:ATP1B2:TMEM97:TMEM199:SLC46A1:NF1:ITGB3:ITGB3:HOXB6:NGFR:PRKCA:MAP2K6:LIPG:SMARCA4:LDLR:C19orf80:RAB3D:CYP4F12:PIK3R2:PIK3R2:CRTC1:LPAR2:ATP13A1:XRCC1:KCNN4:APOE:APOC4:APOC2:ERCC2:PPP1R13L:ERCC1:GPR4:GIPR:DMPK:FOXA3:NOVA2:FGF21:APOB:SLC30A3:MPV17:GCKR:THADA:ABCG5:ABCG8:MAFB:PLCG1:HNF4A:RTEL1:LIME1:MCHR1:PPARG:RAF1:ABHD6:ACOX2:NPHP3:ACKR4:MTTP:GCNT4:HMGCR:COL4A3BP:SLC22A5:SGCD:MYLIP:SCGN:HIST1H4A:HIST1H4B:HFE:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4J:HIST1H4K:L3MBTL3:MAP3K4:CARD11:RAC1:TFR2:EPO:SLC12A9:ACHE:TNKS:LPL:DMTN:CYP7A1:GRINA:ABCA1:ENDOG:LRRC8A:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HOMEOSTATIC_PROCESS
GO_bp	GO_CELLULAR_LIPID_CATABOLIC_PROCESS	203	25	4.755037306274314e-05	0.0033931576894287584	ANGPTL3:ASAH2C:ASAH2B:APOA5:APOA4:APOC3:APOA1:ACAD10:LIPC:ACADVL:LIPG:LDLR:APOE:APOC1:APOC2:FGF21:APOB:PLCG1:LPIN3:SLC25A17:ABHD6:ACOX2:ACAD11:PPARD:DAGLB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_LIPID_CATABOLIC_PROCESS
GO_bp	GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	241	28	4.959711211215107e-05	0.0035051805194645227	E2F2:TAF13:NRBF2:HNF1A:MED6:TP53:SMARCA4:NR2C2AP:ZNF45:ERCC2:CD3EAP:NRBP1:HNF4A:PPARG:MITF:NR1I2:MED7:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4J:HIST1H4K:PPARD:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION
GO_bp	GO_INTESTINAL_ABSORPTION	35	9	5.1202694498107835e-05	0.0035841886148675487	APOA5:APOA4:APOA1:LIMA1:SLC46A1:LDLR:ABCG5:ABCG8:NPC1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTESTINAL_ABSORPTION
GO_bp	GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	242	28	5.33991427350086e-05	0.0037026764066255963	PRMT6:CSF1:NF1:EVI2B:HOXB8:PRKCA:MAFB:ZBTB46:MITF:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J:TRIB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
