Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	131	18	1.2478460367607219e-08	2.8661463656847833e-06	IL23R:IL10:IL20:IFNG:IL26:SOCS1:STAT3:PTPN2:NF2:IL2:IL21:IL3:CSF2:IL5:IL12B:FYN:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT
GO_bp	GO_REGULATION_OF_KINASE_ACTIVITY	837	52	1.2942453550695819e-08	2.8826373817458867e-06	PARK7:ERRFI1:IL23R:EFNA1:GBA:C1orf106:MAPKAPK2:MAP3K8:CCNY:HHEX:LRRK2:IFNG:MAPKAPK5:PTPN11:TSC2:PKD1:SOCS1:CD19:LAT:ADCY7:NOD2:PPP1R1B:ERBB2:VPS25:PTPN2:STK11:CDC37:ADCY3:ZGPAT:LIME1:NF2:TAB1:PRKAR2A:QARS:RHOA:DAG1:MST1:FAM212A:MST1R:HYAL2:IL2:PRKAA1:RAD50:IRGM:IL12B:RGS14:CCND3:FYN:FGFR1OP:EZH2:JAK2:TNFSF15	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_KINASE_ACTIVITY
GO_bp	GO_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	77	14	1.3722636328881778e-08	2.966511088743561e-06	IL23R:IL20:IFNG:SOCS1:STAT3:PTPN2:NF2:IL2:IL21:IL3:CSF2:IL12B:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN
GO_bp	GO_REGULATION_OF_HEMOPOIESIS	452	35	1.8317788234680815e-08	3.846735529282971e-06	IL23R:ARNT:FCGR2B:IL20:ZMIZ1:ETS1:IFNG:ZFP36L1:SOCS1:PRKCB:IL27:CYLD:ERBB2:IKZF3:PSMD3:CSF3:KAT2A:STAT5B:STAT3:PTPN2:ZFP36L2:ZBTB46:P4HTM:RHOA:TCTA:FOXP1:IL2:FNIP1:CSF2:IRF1:IL5:NDFIP1:IL12B:PRDM1:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_HEMOPOIESIS
GO_bp	GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	260	25	3.3898392472623436e-08	6.749807000275268e-06	IL23R:FCGR2B:IL20:ZMIZ1:IFNG:ZFP36L1:SOCS1:IL27:CYLD:ERBB2:IKZF3:KAT2A:STAT5B:PTPN2:ZFP36L2:ZBTB46:RHOA:TCTA:FOXP1:IL2:IRF1:IL5:NDFIP1:IL12B:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION
GO_bp	GO_IMMUNE_EFFECTOR_PROCESS	1118	62	3.3978620273494545e-08	6.749807000275268e-06	IL23R:CTSS:RORC:LY9:CD244:FCGR2A:HSPA6:FCGR3A:FCGR2B:FCGR3B:DENND1B:IL10:PIGR:TSPAN14:NKX2-3:PRG3:IFNG:IL27:CD19:LAT:NOD2:PLCG2:ORMDL3:PSMD3:DHX58:RAB5C:STAT5B:STAT3:ATP6V0A1:SBNO2:ICAM1:IL1R1:IL18R1:IL18RAP:ITGAV:CXCR2:CXCR1:ARPC2:TMBIM1:SYNGR1:SETD2:NCKIPSD:IMPDH2:RHOA:APEH:HYAL2:TUSC2:FOXP1:IL2:IL21:PTGER4:C7:C6:IRF1:IL5:NDFIP1:IL12B:TRAF3IP2:FYN:RNASET2:CCR6:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_IMMUNE_EFFECTOR_PROCESS
GO_bp	GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	172	20	3.534366152454255e-08	6.8362082159312565e-06	IL23R:RORC:LY9:CD244:FCGR2B:IL10:NKX2-3:IFNG:IL27:CD19:PLCG2:STAT3:ICAM1:IL18R1:FOXP1:IL2:PTGER4:NDFIP1:IL12B:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_bp	GO_RESPONSE_TO_PEPTIDE	487	36	3.746357474694701e-08	7.060442933078475e-06	ERRFI1:PKLR:FCGR2B:C1orf106:IL10:EGR2:IDE:HHEX:PTPN11:ZFP36L1:TSC2:SOCS1:PRKCB:ADCY7:NOD2:STAT5B:STAT5A:STAT3:ATP6V0A1:PTPN2:ICAM1:ADCY3:ITGA4:CAPN10:SCAP:PRKAR2A:DAG1:GNAI2:PRKAA1:CAMK2A:SLC34A1:CCND3:FYN:JAK2:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_PEPTIDE
GO_bp	GO_RESPONSE_TO_INTERFERON_GAMMA	175	20	4.73481054036743e-08	8.700214367925154e-06	IL23R:IRF6:IFNG:SOCS1:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:PTPN2:ICAM1:CDC37:IFNGR2:SLC26A6:IRF1:CAMK2A:IRGM:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERFERON_GAMMA
GO_bp	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	15	7	4.890951617305352e-08	8.767925460291301e-06	IL23R:LY9:NOD2:CCL1:IL2:IL21:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION
GO_bp	GO_INTERLEUKIN_17_PRODUCTION	30	9	5.4793435249951915e-08	9.588851168741585e-06	IL23R:LY9:IFNG:NOD2:CCL1:TUSC2:IL2:IL21:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERLEUKIN_17_PRODUCTION
GO_bp	GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	162	19	6.760043035008853e-08	1.1554957280770947e-05	IL23R:ZMIZ1:IFNG:ZFP36L1:SOCS1:IL27:CYLD:ERBB2:IKZF3:KAT2A:STAT5B:PTPN2:ZFP36L2:RHOA:IL2:IRF1:NDFIP1:IL12B:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION
GO_bp	GO_PEPTIDYL_TYROSINE_MODIFICATION	350	29	7.402599982751375e-08	1.2365706789368773e-05	ERRFI1:IL23R:IL12RB2:EFNA1:CLK2:DYRK3:IL20:IFNG:SOCS1:ERBB2:CSF3:STAT3:VPS25:PTPN2:ICAM1:TYK2:ZGPAT:NF2:MST1R:HYAL2:IL2:IL21:IL3:CSF2:IL5:IL12B:FYN:FGFR1OP:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PEPTIDYL_TYROSINE_MODIFICATION
GO_bp	GO_REGULATION_OF_TRANSFERASE_ACTIVITY	936	54	7.946952756210009e-08	1.2980022835143015e-05	PARK7:ERRFI1:IL23R:EFNA1:GBA:C1orf106:MAPKAPK2:MAP3K8:CCNY:HHEX:LRRK2:IFNG:MAPKAPK5:PTPN11:TSC2:PKD1:SOCS1:CD19:LAT:ADCY7:NOD2:PPP1R1B:ERBB2:VPS25:TEN1:PTPN2:STK11:CDC37:ADCY3:ZGPAT:LIME1:UBE2L3:NF2:TAB1:PRKAR2A:QARS:RHOA:DAG1:MST1:FAM212A:MST1R:HYAL2:IL2:PRKAA1:RAD50:IRGM:IL12B:RGS14:CCND3:FYN:FGFR1OP:EZH2:JAK2:TNFSF15	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSFERASE_ACTIVITY
GO_bp	GO_ALPHA_BETA_T_CELL_ACTIVATION	132	17	8.391507809704374e-08	1.3408170087245033e-05	IL23R:RORC:LY9:NKX2-3:IFNG:SOCS1:IL27:STAT3:IL18R1:RHOA:FOXP1:IL2:PTGER4:IRF1:IL12B:PRDM1:TNFSF8	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ALPHA_BETA_T_CELL_ACTIVATION
GO_bp	GO_B_CELL_ACTIVATION	237	23	1.0149842550919317e-07	1.5872626116863186e-05	GON4L:FCGR2B:IL10:HHEX:NKX2-3:ZFP36L1:PRKCB:CD19:NOD2:CYLD:PLCG2:IKZF3:STAT5B:PTPN2:ZFP36L2:ITGA4:ICOSLG:IL2:IL21:FNIP1:IL5:NDFIP1:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_B_CELL_ACTIVATION
GO_bp	GO_HOMEOSTATIC_PROCESS	1854	87	1.1186580166058052e-07	1.6890705738798943e-05	PARK7:MCL1:CTSK:ARNT:GBA:NR5A2:C1orf106:DYRK3:PIGR:ZNF365:IDE:NKX2-3:APLNR:TNKS1BP1:P2RX3:ETS1:LRRK2:MAPKAPK5:HECTD4:PTPN11:ATP7B:ZFP36L1:GPR65:SMAD3:PKD1:PRKCB:CLN3:CLN3:ATP2A1:CD19:LAT:ADCY7:NOD2:CYLD:PLCG2:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ORMDL3:THRA:STAT5B:STAT3:ATP6V0A1:TEN1:GALR2:PTPN2:STK11:ICAM1:ADCY3:THADA:IL18R1:SLC9A4:ITGAV:CXCR2:CXCR1:GPR35:BOK:HNF4A:RTEL1:LIME1:SLC26A6:PRKAR2A:P4HTM:GPX1:IP6K1:GNAI2:HYAL2:IL2:PTGER4:PRKAA1:C7:LNPEP:SLC22A5:RAD50:NDFIP1:SLC34A1:GCNT2:FYN:CCR6:SLC26A3:DLD:CUL1:EZH2:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HOMEOSTATIC_PROCESS
GO_bp	GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION	399	31	1.126047049253263e-07	1.6890705738798943e-05	IL23R:FCGR2B:IL10:MAP3K8:ZMIZ1:IFNG:PTPN11:ZFP36L1:SOCS1:IL27:CD19:LAT:NOD2:CYLD:CCL2:ERBB2:IKZF3:KAT2A:STAT5B:PTPN2:ZFP36L2:ICOSLG:RHOA:IL2:IL21:IRF1:IL5:NDFIP1:IL12B:PRDM1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION
GO_bp	GO_REGULATION_OF_T_CELL_ACTIVATION	300	26	1.4627048470760988e-07	2.1396239907140997e-05	IL23R:FCGR2B:IL10:MAP3K8:ZMIZ1:IFNG:PTPN11:SOCS1:IL27:LAT:NOD2:CYLD:CCL2:ERBB2:KAT2A:STAT5B:PTPN2:ICOSLG:RHOA:IL2:IL21:IRF1:NDFIP1:IL12B:PRDM1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_T_CELL_ACTIVATION
GO_bp	GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	242	23	1.484637054781212e-07	2.1396239907140997e-05	ERRFI1:IL23R:EFNA1:IL20:IFNG:SOCS1:CSF3:STAT3:VPS25:PTPN2:ICAM1:ZGPAT:NF2:HYAL2:IL2:IL21:IL3:CSF2:IL5:IL12B:FYN:FGFR1OP:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION
GO_bp	GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	735	45	1.9838185118329586e-07	2.8040511657638935e-05	PARK7:IL23R:CERS2:GBA:ASH1L:SYT11:FCGR2B:IL10:IL20:ETS1:LRRK2:SMAD3:IL27:ADCY7:NOD2:CYLD:CCL2:CCL7:CCL1:DHX58:STAT5B:PTPN2:GPX4:SBNO2:IL1R2:IL1R1:IL1RL1:CXCR2:SAG:GPX1:MST1:SEMA3F:GNAT1:HYAL2:FOXP1:IL2:IL21:OSMR:PTGER4:NDFIP1:IL12B:TRAF3IP2:CCR6:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
GO_bp	GO_REGULATION_OF_RESPONSE_TO_STRESS	1396	70	2.1148490750960048e-07	2.932856736218044e-05	PARK7:ERRFI1:IL23R:MCL1:CTSS:CTSK:CERS2:MUC1:GBA:ASH1L:SYT11:FCGR2B:C1orf106:DYRK3:MAPKAPK2:IL10:IL20:ZNF365:ETS1:LRRK2:MUC19:IFNG:IL26:TRAFD1:PTPN11:SMAD3:RMI2:SOCS1:IL27:ADCY7:NOD2:CYLD:PLCG2:CCL1:PSMD3:DHX58:STAT5B:PTPN2:GPX4:SBNO2:ICAM3:CDC37:IL1R2:IL1R1:IL1RL1:IL18RAP:BOK:RTEL1:IFNGR2:TAB1:SETD2:QARS:USP19:GPX1:HYAL2:FOXP1:IL2:IL21:OSMR:PTGER4:IRF1:NDFIP1:CAMK2A:IRGM:IL12B:TRAF3IP2:FYN:CUL1:JAK2:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RESPONSE_TO_STRESS
GO_bp	GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	917	52	2.409143051450329e-07	3.231751287438619e-05	ERRFI1:EFNA1:GBA:ASH1L:FCGR2B:C1orf106:MAPKAPK2:MAP3K8:LRRK2:IL26:BRAP:MAPKAPK5:PTPN11:ZFP36L1:LAT:NOD2:CYLD:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ERBB2:PSMD3:PTPN2:ICAM1:DNAJC27:ZFP36L2:ITGAV:LIME1:NF2:TAB1:QARS:DAG1:MST1R:GNAI2:HYAL2:IL2:PTGER4:PRKAA1:IL3:CSF2:IL5:RGS14:GCNT2:FYN:CUL1:EZH2:JAK2:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION
GO_bp	GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	413	31	2.418317289920055e-07	3.231751287438619e-05	CTSS:CTSK:MUC1:FCGR2B:C1orf106:MAPKAPK2:MUC19:IFNG:TRAFD1:PTPN11:SOCS1:NOD2:CYLD:PLCG2:PSMD3:DHX58:STAT5B:PTPN2:ICAM3:CDC37:IL18RAP:IFNGR2:TAB1:IL21:IRF1:IRGM:IL12B:FYN:CUL1:JAK2:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE
GO_bp	GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	726	44	3.609066932777848e-07	4.7369003492709255e-05	PARK7:IL23R:CTSS:CTSK:MUC1:FCGR2A:FCGR3A:FCGR2B:DENND1B:C1orf106:MAPKAPK2:MUC19:IFNG:PRKCB:CD19:LAT:NOD2:CYLD:PLCG2:PSMD3:DHX58:STAT5B:PTPN2:STK11:ICAM3:IL1R1:IL18R1:IL18RAP:ARPC2:LIME1:ICOSLG:TAB1:NCKIPSD:FOXP1:IL2:IL21:C7:C6:IRF1:IRGM:IL12B:FYN:CUL1:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE
GO_bp	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	85	13	3.755555412381637e-07	4.780841792855085e-05	IL23R:RORC:LY9:NKX2-3:IFNG:SOCS1:IL27:STAT3:IL18R1:FOXP1:IL2:PTGER4:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
GO_bp	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1559	75	3.7726370610285026e-07	4.780841792855085e-05	PARK7:ERRFI1:IL23R:IL12RB2:SETDB1:RORC:ADAM15:GBA:CLK2:HCN3:PKLR:FCGR2B:C1orf106:MAPKAPK2:IL10:EGR2:IDE:HHEX:P2RX3:ETS1:LRRK2:PTPN11:ZFP36L1:ARNT2:TSC2:SOCS1:PRKCB:TUFM:ADCY7:NOD2:PLCG2:CCL2:CCL7:PPP1R1B:CSF3:STAT5B:STAT5A:STAT3:ATP6V0A1:RAMP2:PTPN2:GPX4:SBNO2:ICAM1:NCOA1:ADCY3:DNMT3A:IL18RAP:ITGA4:CAPN10:HNF4A:SCAP:SLC26A6:PRKAR2A:GPX1:RHOA:DAG1:GNAI2:HYAL2:FOXP1:IL2:PTGER4:PRKAA1:CSF2:CAMK2A:IRGM:IL12B:SLC34A1:CCND3:FYN:SLC26A3:EZH2:JAK2:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND
GO_bp	GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1550	74	6.111043872435149e-07	7.612910586847177e-05	TNFRSF9:ERRFI1:IL23R:IL12RB2:ARNT:CERS2:FCGR2B:NR5A2:IL10:IRF6:CUL2:ZMIZ1:HHEX:NKX2-3:APLNR:ETS1:LRRK2:IFNG:IL26:ZFP36L1:SMAD3:ARNT2:TSC2:IL27:NUPR1:BRD7:NOD2:CCL2:CCL11:CCL8:ERBB2:IKZF3:CSF3:STAT5B:STAT5A:STAT3:PTPN2:STK11:FOSL2:ITGA4:ITGAV:CXCR2:BOK:FERMT1:HNF4A:ICOSLG:NF2:WDR6:GPX1:RHOA:MST1:MST1R:RBM5:GNAI2:FOXP1:IL2:IL21:OSMR:PRKAA1:IL3:CSF2:IRF1:IL5:NDFIP1:IL12B:GCNT2:CCND3:PRDM1:FGFR1OP:LAMB1:CUL1:EZH2:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION
GO_bp	GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	692	42	6.481865292812264e-07	7.940284983695023e-05	IL23R:CTSS:RORC:LY9:CD244:FCGR2A:HSPA6:FCGR2B:FCGR3B:IL10:PIGR:TSPAN14:NKX2-3:PRG3:IFNG:IL27:CD19:LAT:PLCG2:ORMDL3:PSMD3:RAB5C:STAT3:ATP6V0A1:SBNO2:ICAM1:IL18R1:ITGAV:CXCR2:CXCR1:TMBIM1:SYNGR1:IMPDH2:RHOA:APEH:FOXP1:IL2:PTGER4:NDFIP1:IL12B:RNASET2:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_bp	GO_RESPONSE_TO_PEPTIDE_HORMONE	416	30	8.795542590265507e-07	0.0001059790787515598	ERRFI1:PKLR:IL10:EGR2:IDE:HHEX:PTPN11:ZFP36L1:TSC2:SOCS1:PRKCB:ADCY7:STAT5B:STAT5A:STAT3:ATP6V0A1:PTPN2:ICAM1:ADCY3:CAPN10:SCAP:PRKAR2A:DAG1:GNAI2:PRKAA1:CAMK2A:SLC34A1:CCND3:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_PEPTIDE_HORMONE
GO_bp	GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	676	41	9.01492053115631e-07	0.00010687042887741756	PARK7:ERRFI1:CTSS:RORC:PKLR:NR5A2:IL10:IDE:PTPN11:ZFP36L1:TSC2:SOCS1:PRKCB:ADCY7:THRA:STAT5B:STAT5A:STAT3:ATP6V0A1:RAMP2:PTPN2:ICAM1:NCOA1:ADCY3:ZFP36L2:CAPN10:HNF4A:UBE2L3:UCN2:PRKAR2A:RHOA:GNAI2:FOXP1:PTGER4:PRKAA1:CAMK2A:SLC34A1:CCND3:FYN:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS
GO_bp	GO_REGULATION_OF_CELL_CELL_ADHESION	373	28	9.279322885576572e-07	0.00010825876699839334	IL23R:FCGR2B:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:SOCS1:NOD2:CYLD:CCL2:ERBB2:STAT5B:PTPN2:ICAM1:ITGA4:ICOSLG:NF2:RHOA:IL2:IL21:IRF1:NDFIP1:IL12B:GCNT2:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CELL_ADHESION
GO_bp	GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	65	11	1.0516054707527876e-06	0.00011891231092358443	IL23R:RORC:LY9:IFNG:IL27:STAT3:IL18R1:FOXP1:IL2:PTGER4:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_bp	GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	65	11	1.0516054707527876e-06	0.00011891231092358443	IL23R:IL20:IFNG:STAT3:IL2:IL21:IL3:CSF2:IL12B:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN
GO_bp	GO_LEUKOCYTE_CELL_CELL_ADHESION	313	25	1.1636686291712101e-06	0.00012959037006679384	IL23R:FCGR2B:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:SOCS1:NOD2:CYLD:CCL2:ERBB2:STAT5B:PTPN2:ICAM1:ITGA4:ICOSLG:RHOA:IL2:IL21:IRF1:NDFIP1:IL12B:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LEUKOCYTE_CELL_CELL_ADHESION
GO_bp	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	469	32	1.2701752572332005e-06	0.00013934012150244814	PARK7:CTSS:CTSK:MUC1:C1orf106:MAPKAPK2:ETS1:LRRK2:MUC19:NOD2:CYLD:PLCG2:CCL1:PSMD3:DHX58:STAT5B:ICAM3:IL1RL1:IL18RAP:TAB1:HYAL2:IL2:IL21:OSMR:PTGER4:IRF1:IRGM:IL12B:FYN:CUL1:JAK2:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE
GO_bp	GO_REGULATION_OF_CELL_ACTIVATION	516	34	1.2959112273839009e-06	0.00014007275766575987	IL23R:FCGR2B:IL10:MAP3K8:ZMIZ1:LRRK2:IFNG:PTPN11:ZFP36L1:SOCS1:IL27:CD19:LAT:NOD2:CYLD:CCL2:ERBB2:IKZF3:KAT2A:STAT5B:PTPN2:ZFP36L2:IL1RL1:ICOSLG:RHOA:IL2:IL21:IRF1:IL5:NDFIP1:IL12B:PRDM1:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_ACTIVATION
GO_bp	GO_B_CELL_DIFFERENTIATION	126	15	1.3432364031520387e-06	0.000143083877727065	GON4L:FCGR2B:IL10:HHEX:NKX2-3:ZFP36L1:CD19:CYLD:PLCG2:IKZF3:STAT5B:PTPN2:ZFP36L2:ITGA4:FNIP1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_B_CELL_DIFFERENTIATION
GO_bp	GO_INTERLEUKIN_23_MEDIATED_SIGNALING_PATHWAY	9	5	1.5183726213747168e-06	0.00015942912524434524	IL23R:STAT3:TYK2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERLEUKIN_23_MEDIATED_SIGNALING_PATHWAY
GO_bp	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	383	28	1.562920166506477e-06	0.00016179525667355782	IL23R:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:SMAD3:SOCS1:NOD2:CYLD:CCL2:ERBB2:STAT5B:ICAM1:ITGA4:ITGAV:ARPC2:FERMT1:ICOSLG:RHOA:DAG1:IL2:IL21:IL12B:GCNT2:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_ADHESION
GO_bp	GO_CELLULAR_RESPONSE_TO_PEPTIDE	363	27	1.7312125327327462e-06	0.0001767279460498012	ERRFI1:PKLR:FCGR2B:IDE:PTPN11:ZFP36L1:TSC2:SOCS1:PRKCB:ADCY7:NOD2:STAT5B:STAT5A:STAT3:ATP6V0A1:PTPN2:ICAM1:ADCY3:ITGA4:CAPN10:PRKAR2A:GNAI2:PRKAA1:CAMK2A:CCND3:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_PEPTIDE
GO_bp	GO_REGULATION_OF_CELL_ADHESION	645	39	1.807934223354717e-06	0.0001820317334473585	MACF1:IL23R:ADAM15:EFNA1:MUC1:FCGR2B:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:SMAD3:PKD1:SOCS1:NOD2:CYLD:CCL2:ERBB2:STAT5B:PTPN2:ICAM1:ITGA4:ITGAV:ARPC2:FERMT1:ICOSLG:NF2:RHOA:DAG1:IL2:IL21:IRF1:NDFIP1:IL12B:GCNT2:FYN:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_ADHESION
GO_bp	GO_RESPONSE_TO_HORMONE	956	51	1.92965671528505e-06	0.00019166184942358267	PARK7:ERRFI1:CTSS:RORC:GBA:PKLR:NR5A2:IL10:EGR2:IDE:HHEX:ETS1:PTPN11:ZFP36L1:ARNT2:TSC2:SOCS1:PRKCB:ADCY7:THRA:STAT5B:STAT5A:STAT3:ATP6V0A1:RAMP2:PTPN2:GPX4:ICAM1:NCOA1:ADCY3:DNMT3A:ZFP36L2:CAPN10:HNF4A:UBE2L3:SCAP:UCN2:PRKAR2A:RHOA:DAG1:GNAI2:FOXP1:PTGER4:PRKAA1:CAMK2A:SLC34A1:CCND3:FYN:EZH2:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_HORMONE
GO_bp	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	240	21	1.9856690049225084e-06	0.00019277862152574824	IL23R:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:SOCS1:NOD2:CYLD:CCL2:STAT5B:ICAM1:ITGA4:ICOSLG:RHOA:IL2:IL21:IL12B:GCNT2:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION
GO_bp	GO_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	98	13	1.993357174960118e-06	0.00019277862152574824	IL23R:RORC:LY9:FCGR2B:IFNG:IL27:STAT3:ICAM1:IL18R1:FOXP1:IL2:PTGER4:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_bp	GO_EOSINOPHIL_MIGRATION	24	7	2.1353553247729994e-06	0.00020382937191014994	CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:PTGER4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_EOSINOPHIL_MIGRATION
GO_bp	GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	70	11	2.2547092581942e-06	0.00021246298779137654	IRF6:IFNG:SOCS1:PTPN2:ICAM1:CDC37:IFNGR2:IRF1:CAMK2A:IRGM:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY
